"";"id_siae";"categorie_juridique_code";"code_naf";"siret_signature";"siret_actualise";"adresse_admin_code_insee";"annee";"effectif"
"6983";86492;NA;"8411Z";21570751400018;38163575400025;"31417";2025;12
"6984";98272;7361;"4771Z";39295892200016;89095467000034;"84047";2025;26
"6985";77127;9221;"3103Z";38750698300056;83976617700035;"59533";2025;13
"6986";99826;5202;"8810B";34786800200010;40219166200327;"88310";2025;50
"6987";50598;9230;"8710B";39831806300052;82107571000011;"81004";2025;34
"6988";19428;5599;"7410Z";49259088000034;41980298800032;"78586";2025;41
"6989";7613;9221;"4333Z";94864132900016;78986273700010;"83023";2025;25
"6990";62714;7210;"0811Z";41779589500024;38795095900032;"33073";2025;37
"6991";20730;7331;"4673A";94518054500010;50796672900141;"61293";2025;33
"6992";55869;7366;"5629A";90285822400014;34830190400044;"78498";2025;49
"6993";54789;7357;"7729Z";34785326900053;82780407100013;"82186";2025;2
"6994";12197;5599;"7830Z";40101593800582;79326510900033;"93010";2025;24
"6995";42469;4140;"9311Z";48393927800014;38372970400056;"33207";2025;40
"6996";58031;7220;"1629Z";90846370600055;45133852900121;"69029";2025;45
"6997";40621;9222;"5629B";35295716100024;32062696300039;"31395";2025;42
"6998";9397;5460;"4399B";90467011400019;34317964400020;"02212";2025;8
"6999";92835;5558;"0125Z";90385603700028;92146775900020;"30077";2025;38
"7000";78546;NA;"0811Z";47893076100026;34399833200039;"58086";2025;47
"7001";33694;4120;"8891A";84490728700016;84093357600026;"28229";2025;36
"7002";39148;5560;"7490B";90835488900028;39825436700061;"90033";2025;38
"7003";75645;5202;"5911A";33783000400046;93932694800014;"59350";2025;14
"7004";99704;5515;"3103Z";40157021300033;33491247400163;"30259";2025;30
"7005";49854;9222;"1413Z";44790340200017;89349382500010;"19276";2025;36
"7006";49754;NA;"4334Z";40807807900071;39485379000266;"74042";2025;30
"7007";79563;4140;"0122Z";81836805200010;87874881300010;"44213";2025;44
"7008";5585;5560;"1071A";75198234900035;38989059100198;"57716";2025;6
"7009";67941;8210;"4941B";38144767100045;77568497001903;"87114";2025;26
"7010";98060;4140;"9411Z";78835472800099;50352904200064;"62725";2025;16
"7011";80602;5660;"5590Z";40313937100062;42394448700010;"95203";2025;4
"7012";72718;NA;"8542Z";53742512600027;50796672900281;"53130";2025;46
"7013";45983;1800;"3299Z";39485379000316;45133858600147;"01451";2025;46
"7014";78607;7345;"4791A";50796672900117;43972034300045;"14609";2025;14
"7015";24705;7354;"4299Z";34508247300025;78956615500014;"28218";2025;49
"7016";72677;5710;"1629Z";77561868900696;50916493500041;"76341";2025;48
"7017";86123;9300;"8710A";79043180300028;34755393500037;"38226";2025;36
"7018";67090;4140;"5610C";51458691600041;89241097800027;"36063";2025;44
"7019";46248;6597;"0161Z";82112660400015;49290176400034;"68249";2025;22
"7020";78274;5720;"1814Z";77562194900277;51273411200018;"12145";2025;14
"7021";58329;7367;"2562B";51128758300013;48133325000068;"56130";2025;36
"7022";49585;7345;"8810A";35347299600027;38081957300052;"44185";2025;12
"7023";12047;1800;"3109B";49032371400066;53880427900031;"35162";2025;21
"7024";50411;9220;"5610B";39271054700028;82355664200010;"44015";2025;19
"7025";7732;7345;"9499Z";37951891300049;82424486700019;"02209";2025;23
"7026";84622;1800;"9003A";38420642100040;40320196500015;"50297";2025;47
"7027";2513;5699;"9529Z";20006808800018;47893076100026;"71081";2025;3
"7028";25106;5453;"4941B";31964189000052;39917670000025;"29026";2025;44
"7029";18775;7346;"4761Z";34255976200196;40101593800608;"37261";2025;2
"7030";16216;1800;"6311Z";38989059100230;92459574700024;"15120";2025;7
"7031";70600;9223;"1051C";37805470400051;89051098500017;"92050";2025;12
"7032";25211;7354;"4931Z";98231524400011;40101593800293;"07090";2025;5
"7033";54204;5453;"8129B";80145868800034;40101593800392;"54113";2025;48
"7034";79032;7357;"4791B";87752750700017;53030909500046;"54431";2025;4
"7035";64303;5720;"9609Z";43401461900028;41448010300210;"2B152";2025;27
"7036";3914;5499;"9001Z";83257268900012;20003329800015;"86041";2025;33
"7037";36470;5458;"1071A";34018303700019;92459574700024;"21515";2025;36
"7038";20986;7348;"5920Z";21110008600019;82996142400019;"60402";2025;31
"7039";8934;5720;"9411Z";40064434000020;42972636700098;"29103";2025;18
"7040";54623;5560;"1629Z";43379743800028;41969630700034;"78440";2025;45
"7041";22226;5710;"4312A";80114643200050;39380139400056;"12033";2025;39
"7042";90805;7367;"0162Z";90309870500010;35284737000033;"10343";2025;39
"7043";50278;8210;"7911Z";47950677600026;42812762500013;"38140";2025;25
"7044";26143;4120;"9001Z";43448216200022;44062145600027;"59257";2025;40
"7045";4759;6597;"3811Z";40116107000032;82225612900021;"30060";2025;29
"7046";22548;7331;"9412Z";50205627800026;80986699900034;"95051";2025;34
"7047";89926;NA;"7830Z";39840975500053;83004067100067;"16015";2025;37
"7048";99850;5202;"0125Z";87830155500016;95261026900021;"59276";2025;41
"7049";75290;1200;"6209Z";51400522200054;75213900600015;"97120";2025;6
"7050";56144;5202;"4120B";49930397200024;40111989600033;"59571";2025;44
"7051";41403;9260;"4520A";92445537100014;47957815500034;"59509";2025;25
"7052";93548;1900;"4332A";34464773000029;41776754800031;"46102";2025;26
"7053";650;6901;"4520B";41206860300031;39988868400012;"94071";2025;4
"7054";78811;9900;"3103Z";44104460900044;89031245700025;"85155";2025;45
"7055";55023;7357;"9499Z";34307973700023;41165429600077;"97129";2025;33
"7056";76309;5699;"9311Z";34785326900053;49264963700013;"31150";2025;6
"7057";59328;6597;"6311Z";50842651700019;84230301800027;"12109";2025;3
"7058";49248;9900;"9002Z";87874849000017;83004064800032;"57751";2025;7
"7059";35083;5699;"7830Z";90976849100021;37895624700027;"11304";2025;35
"7060";5040;1900;"4932Z";42424151100015;79457055600025;"97308";2025;46
"7061";11839;7355;"4120B";83004064800032;80152432300012;"38128";2025;19
"7062";13544;7355;"9311Z";39140100700029;30542045700155;"91223";2025;19
"7063";14411;7367;"0121Z";41815526300027;53166774900026;"82121";2025;28
"7064";53400;5202;"4299Z";39793164300126;82035360500018;"34320";2025;36
"7065";66990;5458;"8559A";37956732400031;34780709100017;"13108";2025;28
"7066";73370;6901;"9003A";34353477200029;48471591700015;"72124";2025;18
"7067";97440;1200;"2562B";84906629500015;51838500000022;"57616";2025;30
"7068";97959;9900;"5629A";53466413100024;80754930800011;"27448";2025;28
"7069";15872;5699;"1071A";40219166200400;41512988100058;"39198";2025;44
"7070";23455;5720;"4331Z";33500331500017;50352904200064;"86140";2025;7
"7071";52201;8210;"3832Z";83460880400011;44449039500035;"34172";2025;30
"7072";94661;7367;"9601B";77560251900156;40874140300039;"77494";2025;17
"7073";34114;7355;"4942Z";40504942000020;50983553400017;"33013";2025;36
"7074";14422;1900;"4791B";30480091500288;43263532400051;"62364";2025;8
"7075";95503;5458;"0122Z";51998182300015;41779589500024;"63307";2025;15
"7076";28356;7367;"3299Z";89750935200018;75170343000262;"94079";2025;36
"7077";91600;5498;"2562B";38006757900090;52110866200011;"19123";2025;1
"7078";4509;7355;"9311Z";40018511200077;80224038200050;"76561";2025;18
"7079";25216;7361;"8299Z";92146775900012;43794471300019;"97205";2025;32
"7080";22506;9222;"4791A";40413739000047;40203491200012;"50297";2025;1
"7081";74084;7331;"0113Z";35275174700077;80327228500021;"80266";2025;50
"7082";98915;5453;"0128Z";20007339300015;50281777800017;"73181";2025;22
"7083";88492;7331;"1039A";26760054200018;39061393300022;"63457";2025;29
"7084";77024;5710;"8810B";43474850500014;39119963500072;"38315";2025;26
"7085";88606;7357;"1039A";79013076900025;20007199100018;"55029";2025;6
"7086";57714;5558;"8899B";38146854500060;34429877300054;"75111";2025;46
"7087";34610;4120;"4723Z";53185865200047;49872341000045;"28134";2025;50
"7088";39452;6901;"0125Z";41173709100024;75146925500044;"13032";2025;21
"7089";95108;1600;"4333Z";38749305900043;83329595900021;"88372";2025;50
"7090";87539;6597;"3812Z";40160115800157;43401461900069;"97416";2025;41
"7091";69737;9900;"9412Z";52913369600029;44474729900063;"22162";2025;17
"7092";97915;7346;"4617A";90846340900023;80874760400011;"23079";2025;31
"7093";40564;5599;"5610C";42373899600242;80277309300025;"62667";2025;5
"7094";53348;7345;"9329Z";30016423300037;33307434200044;"54430";2025;48
"7095";54039;1900;"4339Z";41448010300319;41130608700049;"81036";2025;21
"7096";26;5202;"1399Z";26192723000092;24350073300114;"59359";2025;17
"7097";75403;1200;"5911A";44436412900049;42885368300020;"67048";2025;28
"7098";25044;7357;"3213Z";89051212200015;81404545600013;"56193";2025;14
"7099";48028;1600;"4311Z";79046248500026;89868295000016;"03023";2025;45
"7100";47586;5458;"4932Z";37816144200074;43003478500021;"39164";2025;18
"7101";78869;7345;"7312Z";52282895300011;37898226800013;"97418";2025;39
"7102";40566;6597;"7111Z";38393256300034;83092811500013;"57672";2025;38
"7103";14372;5660;"3812Z";89242311200010;82408067500039;"17434";2025;15
"7104";87680;7367;"4778C";50269429200017;50312304400011;"91216";2025;38
"7105";92473;5720;"0124Z";21971132200012;37752662900037;"76255";2025;39
"7106";35680;5599;"4120A";30293742000198;24560044000086;"62528";2025;10
"7107";70771;7361;"8413Z";43399472000038;75156685200016;"10325";2025;18
"7108";99442;7345;"3831Z";38989059100099;26300049900016;"67345";2025;40
"7109";31962;9300;"8532Z";75365158700028;93793699500011;"17003";2025;27
"7110";94065;9260;"4939B";42882904800027;34404553900022;"74133";2025;45
"7111";49141;5599;"3101Z";83263773000017;50752673900028;"41198";2025;10
"7112";23089;9900;"7729Z";41273578900023;52501360300044;"97213";2025;13
"7113";84042;9221;"8542Z";98736881800017;87940874800017;"44162";2025;49
"7114";82987;4120;"3312Z";31081089000031;45100329700012;"32208";2025;1
"7115";72346;7366;"8121Z";34290238400029;35016791200038;"83023";2025;35
"7116";36256;7361;"8720A";40338118900030;82209174000016;"37158";2025;31
"7117";89450;5699;"9609Z";43373423300060;85282003400027;"68304";2025;34
"7118";52939;5202;"9522Z";40260152000024;49047296600012;"44212";2025;13
"7119";34738;9300;"1039A";90314257800017;83038022600027;"54430";2025;37
"7120";48023;7345;"6202B";37956732400031;90225682500016;"44184";2025;48
"7121";99068;9260;"1399Z";38024822900037;82892149400104;"40192";2025;15
"7122";81150;7366;"4399B";53069808300017;41280320700056;"58086";2025;2
"7123";74514;NA;"5911A";50045854200031;40262787100054;"33281";2025;9
"7124";20417;9222;"1623Z";42292964600012;81414321000056;"2A189";2025;35
"7125";97566;5710;"4299Z";42497440000022;39834868000099;"38317";2025;43
"7126";77135;5498;"4334Z";81322907700033;41290983000033;"95500";2025;27
"7127";31720;6901;"4941B";50352904200064;50877786900027;"02554";2025;28
"7128";14141;5610;"6209Z";40018511200077;80224038200050;"33550";2025;41
"7129";99796;9260;"5610B";42433786300031;84144859000023;"94017";2025;33
"7130";11016;7366;"8790A";42155410600029;38841034200041;"2B167";2025;38
"7131";84446;1900;"9311Z";90272447500014;44022973000062;"57433";2025;17
"7132";51175;5699;"7490B";89515568700018;32390090200012;"41269";2025;46
"7133";7307;1800;"7410Z";33491274800038;42503249700017;"86137";2025;27
"7134";21646;1600;"7111Z";91755562500016;83512569100021;"55505";2025;7
"7135";95040;9222;"7312Z";81361031800012;26020372400042;"57117";2025;29
"7136";12055;9260;"3811Z";77695091700091;89942209100012;"06069";2025;6
"7137";43941;5458;"8810C";38490306800052;42361532700081;"94019";2025;7
"7138";4646;5202;"4932Z";75232961500039;40009722600023;"15162";2025;2
"7139";95352;5458;"4332A";37899836300188;35256076700019;"74094";2025;44
"7140";25042;9222;"1814Z";52499041300014;84239992500010;"59155";2025;5
"7141";36240;9222;"7312Z";35016791200038;39842731000048;"29113";2025;47
"7142";26984;5499;"1512Z";39988868400012;88843654000015;"59365";2025;46
"7143";69431;7357;"3101Z";43965515000019;38490306800052;"27467";2025;31
"7144";30584;7210;"9529Z";33094250900051;53231964700030;"79202";2025;12
"7145";50001;5453;"3109B";48004107800035;91358091600017;"13207";2025;8
"7146";5617;7345;"0128Z";20003577200017;52378445200014;"79202";2025;24
"7147";28373;7348;"3821Z";48371728600031;44511385500024;"85146";2025;23
"7148";25841;9220;"8122Z";83088945700040;84887283400017;"91114";2025;50
"7149";33870;7361;"5520Z";91176725900011;40807807900071;"59599";2025;29
"7150";33030;7354;"2732Z";33368412400915;39984511400111;"35012";2025;42
"7151";12781;9900;"0162Z";37932310800058;49239950600079;"97617";2025;19
"7152";89262;9300;"1624Z";32387567400034;44102471800047;"91179";2025;33
"7153";5234;9260;"7410Z";20002701900013;39858579400058;"45234";2025;50
"7154";27748;7345;"8790A";38950543900072;92435983900033;"63178";2025;18
"7155";44678;9220;"1512Z";34157127100020;43196860100168;"54286";2025;9
"7156";49551;5610;"4751Z";34894947000010;34255976200287;"49218";2025;49
"7157";21110;6597;"8899A";38972272900024;49260037400028;"91359";2025;39
"7158";27643;5498;"4941A";98515265100024;44434567200059;"75108";2025;5
"7159";41530;9230;"8810A";82037039300010;89842042700012;"31107";2025;39
"7160";65895;5599;"8531Z";38831334800046;39855374300046;"11262";2025;7
"7161";72859;5498;"9002Z";77821064100099;26560121100013;"97212";2025;5
"7162";27405;5660;"9102Z";88260674200014;20005132400016;"85003";2025;32
"7163";65250;5558;"5920Z";43000992800010;39924109000063;"49099";2025;48
"7164";88497;7210;"4754Z";83242312300013;50937775000138;"14061";2025;29
"7165";74673;5558;"9529Z";41430973200017;49118469300019;"16113";2025;23
"7166";83245;9221;"3030Z";90846330000024;44068763000051;"93001";2025;6
"7167";4702;9222;"8891A";80746931700034;80754930800011;"09282";2025;21
"7168";55948;9300;"1071C";41891101200023;39858112400037;"53130";2025;33
"7169";74144;1600;"5590Z";43336707500010;40018811600018;"76157";2025;29
"7170";22807;7357;"9601A";79492821800021;21710047800015;"42187";2025;44
"7171";30124;5515;"4941A";43015164700012;40998663500020;"62050";2025;44
"7172";2717;9260;"9522Z";88880734400013;34516502100055;"25230";2025;5
"7173";79826;5460;"4719B";37836038200022;89235759100023;"27701";2025;49
"7174";87935;8210;"4719B";77559584600608;83004061400075;"82112";2025;43
"7175";48457;7366;"1086Z";83422466900012;48393927800014;"49333";2025;25
"7176";51768;6901;"3101Z";41980298800032;20002876900046;"31555";2025;3
"7177";76317;9260;"9412Z";42398543100018;38842212300058;"62014";2025;13
"7178";20861;7348;"0128Z";21160317000013;41174169700048;"60057";2025;6
"7179";54630;9221;"8412Z";43126577600010;24570095000042;"97210";2025;17
"7180";85163;5720;"8542Z";19972616700018;84131275400010;"26197";2025;34
"7181";13818;5560;"1039A";42453392500022;82220620700026;"75101";2025;50
"7182";63679;5560;"7410Z";42361532700065;38305448300011;"67180";2025;26
"7183";12311;7345;"9412Z";84537825600018;50235251100039;"85146";2025;12
"7184";30297;5710;"3101Z";20005710700019;80746931700034;"82121";2025;4
"7185";39231;7355;"0811Z";77805921200028;51838500000022;"81219";2025;27
"7186";95683;5458;"4332A";39177759600027;92327866700012;"92063";2025;46
"7187";40354;5515;"9492Z";38073003600056;39244264600023;"97210";2025;29
"7188";34650;9260;"4791B";34157127100020;88277694100024;"59512";2025;16
"7189";28621;1600;"4939A";34785326900079;40219166200418;"65286";2025;47
"7190";41154;9222;"4520B";79457055600025;83794855300016;"53097";2025;18
"7191";37276;7367;"4791B";40101593800541;44141187300033;"56193";2025;47
"7192";79928;5720;"1419Z";92409227300011;41527747400029;"71445";2025;34
"7193";52614;9222;"5510Z";80255583900025;85321012800015;"45232";2025;17
"7194";30522;9223;"0122Z";40424611800024;92421612000015;"44131";2025;49
"7195";50319;5498;"3832Z";44787405800012;41206860300031;"59343";2025;9
"7196";80125;9260;"5229B";49376467400062;81521717900028;"32013";2025;46
"7197";94614;5515;"4939B";90040863400013;49239950600178;"83069";2025;47
"7198";12477;9220;"5911A";50005187500044;83456473400012;"59014";2025;37
"7199";34365;1600;"1105Z";90764608700011;20004446900019;"62744";2025;36
"7200";12863;7367;"9104Z";33133990300048;89008023700039;"11008";2025;28
"7201";95709;7355;"9522Z";84170186500021;49266165700022;"47095";2025;30
"7202";96845;7355;"4399C";51411642500018;33180271000037;"44032";2025;30
"7203";49225;5499;"1610A";41117856900058;84462291000017;"17022";2025;50
"7204";48086;5610;"3832Z";40101593800954;40148232800028;"78551";2025;41
"7205";85730;5560;"4399B";33783000400046;40101593800715;"78165";2025;10
"7206";69552;1600;"9311Z";34336191100054;39300820600061;"39056";2025;3
"7207";8999;5499;"7111Z";83464322300011;37925351100024;"08448";2025;36
"7208";27803;5599;"4673A";35405803400027;33965933600012;"59648";2025;14
"7209";44252;9222;"8413Z";20006017600019;20000017200011;"32132";2025;45
"7210";36970;9300;"8810C";84125358600017;53404135500023;"38509";2025;21
"7211";31845;6597;"1086Z";40101593800251;43761041300019;"53062";2025;5
"7212";9628;5202;"4761Z";35340282900033;39842731000048;"57616";2025;43
"7213";17896;5710;"7911Z";82121321200011;83004067100067;"62108";2025;20
"7214";67936;4120;"4120A";91234089000017;32516724500019;"13117";2025;1
"7215";46384;5458;"4511Z";88403365500017;50148817500024;"87174";2025;32
"7216";70547;5453;"9511Z";83118979000023;41969630700034;"93070";2025;19
"7217";51319;7331;"1624Z";81360816300057;79952858300021;"28422";2025;23
"7218";56171;5610;"4939A";43824075600041;81508963600048;"95078";2025;25
"7219";53932;7366;"8532Z";88204367200550;80224038200050;"69238";2025;47
"7220";45991;8210;"7820Z";21710047800015;81980784300019;"91363";2025;43
"7221";38288;9220;"8220Z";77562467900038;81740918800049;"59034";2025;21
"7222";8842;7357;"7430Z";87940808600012;40320376300210;"11049";2025;22
"7223";46543;1600;"8899A";80152432300012;44090871300033;"97308";2025;48
"7224";27742;9220;"7820Z";40909426500058;88464124200034;"85226";2025;22
"7225";33502;7331;"6202A";20007097700018;83323718300011;"92040";2025;24
"7226";57910;9300;"3101Z";32097973500018;34442025200050;"40312";2025;18
"7227";13693;5699;"7729Z";42319227700014;52956132600016;"76351";2025;39
"7228";76641;5202;"8790A";43948904800033;20003692900012;"91477";2025;23
"7229";92749;6901;"0162Z";90840134200039;40971675000032;"36063";2025;30
"7230";16941;7367;"9102Z";91185476800015;50252114900026;"71555";2025;23
"7231";90329;7331;"1101Z";34828884600028;20007097700018;"63212";2025;9
